"","PLAYER_NAME","Type","Shot_Quantity","Made_Quantity","Percentage"
"5490","Kendall Marshall","Pullup Jump shot",6,4,0.666666666666667
"5491","Kendall Marshall","Running Jump Shot",1,0,0
"5492","Kendall Marshall","Running Reverse Layup Shot",1,1,1
"5493","Kendall Marshall","Turnaround Bank shot",1,0,0
"5494","Kendall Marshall","Turnaround Hook Shot",1,0,0
"5495","Kendall Marshall","Turnaround Jump Shot",2,0,0
"5496","Kendrick Perkins","Cutting Layup Shot",2,2,1
"5497","Kendrick Perkins","Dunk Shot",2,2,1
"5498","Kendrick Perkins","Fadeaway Jump Shot",1,1,1
"5499","Kendrick Perkins","Floating Jump shot",2,1,0.5
"5500","Kendrick Perkins","Hook Bank Shot",1,1,1
"5501","Kendrick Perkins","Hook Shot",7,5,0.714285714285714
"5502","Kendrick Perkins","Jump Bank Shot",2,2,1
"5503","Kendrick Perkins","Jump Shot",28,10,0.357142857142857
"5504","Kendrick Perkins","Layup Shot",14,6,0.428571428571429
"5505","Kendrick Perkins","Putback Layup Shot",3,3,1
"5506","Kendrick Perkins","Reverse Layup Shot",3,3,1
"5507","Kendrick Perkins","Running Layup Shot",1,1,1
"5508","Kendrick Perkins","Tip Layup Shot",1,0,0
"5509","Kendrick Perkins","Turnaround Bank shot",1,0,0
"5510","Kendrick Perkins","Turnaround Fadeaway shot",1,0,0
"5511","Kendrick Perkins","Turnaround Hook Shot",3,2,0.666666666666667
"5512","Kendrick Perkins","Turnaround Jump Shot",3,1,0.333333333333333
"5513","Kenneth Faried","Alley Oop Dunk Shot",21,18,0.857142857142857
"5514","Kenneth Faried","Alley Oop Layup shot",13,8,0.615384615384615
"5515","Kenneth Faried","Cutting Dunk Shot",19,19,1
"5516","Kenneth Faried","Cutting Finger Roll Layup Shot",2,1,0.5
"5517","Kenneth Faried","Cutting Layup Shot",25,19,0.76
"5518","Kenneth Faried","Driving Bank Hook Shot",1,1,1
"5519","Kenneth Faried","Driving Bank shot",3,3,1
"5520","Kenneth Faried","Driving Dunk Shot",7,7,1
"5521","Kenneth Faried","Driving Finger Roll Layup Shot",5,2,0.4
"5522","Kenneth Faried","Driving Hook Shot",10,6,0.6
"5523","Kenneth Faried","Driving Layup Shot",15,7,0.466666666666667
"5524","Kenneth Faried","Driving Reverse Dunk Shot",1,1,1
"5525","Kenneth Faried","Driving Reverse Layup Shot",2,1,0.5
"5526","Kenneth Faried","Dunk Shot",33,29,0.878787878787879
"5527","Kenneth Faried","Fadeaway Bank shot",1,1,1
"5528","Kenneth Faried","Fadeaway Jump Shot",3,1,0.333333333333333
"5529","Kenneth Faried","Finger Roll Layup Shot",4,3,0.75
"5530","Kenneth Faried","Floating Jump shot",9,2,0.222222222222222
"5531","Kenneth Faried","Hook Bank Shot",4,1,0.25
"5532","Kenneth Faried","Hook Shot",43,22,0.511627906976744
"5533","Kenneth Faried","Jump Bank Shot",5,3,0.6
"5534","Kenneth Faried","Jump Shot",108,29,0.268518518518519
"5535","Kenneth Faried","Layup Shot",133,64,0.481203007518797
"5536","Kenneth Faried","Pullup Jump shot",1,0,0
"5537","Kenneth Faried","Putback Dunk Shot",14,14,1
"5538","Kenneth Faried","Putback Layup Shot",31,25,0.806451612903226
"5539","Kenneth Faried","Reverse Dunk Shot",1,1,1
"5540","Kenneth Faried","Reverse Layup Shot",11,6,0.545454545454545
"5541","Kenneth Faried","Running Alley Oop Dunk Shot",1,1,1
"5542","Kenneth Faried","Running Dunk Shot",6,5,0.833333333333333
"5543","Kenneth Faried","Running Finger Roll Layup Shot",4,3,0.75
"5544","Kenneth Faried","Running Jump Shot",4,3,0.75
"5545","Kenneth Faried","Running Layup Shot",5,4,0.8
"5546","Kenneth Faried","Step Back Jump shot",1,0,0
"5547","Kenneth Faried","Tip Dunk Shot",1,1,1
"5548","Kenneth Faried","Tip Layup Shot",49,21,0.428571428571429
"5549","Kenneth Faried","Turnaround Bank Hook Shot",1,1,1
"5550","Kenneth Faried","Turnaround Bank shot",1,1,1
"5551","Kenneth Faried","Turnaround Hook Shot",18,11,0.611111111111111
"5552","Kenneth Faried","Turnaround Jump Shot",10,4,0.4
"5553","Kent Bazemore","Alley Oop Dunk Shot",2,1,0.5
"5554","Kent Bazemore","Alley Oop Layup shot",8,6,0.75
"5555","Kent Bazemore","Cutting Dunk Shot",2,2,1
"5556","Kent Bazemore","Cutting Finger Roll Layup Shot",1,1,1
"5557","Kent Bazemore","Cutting Layup Shot",35,24,0.685714285714286
"5558","Kent Bazemore","Driving Bank shot",3,3,1
"5559","Kent Bazemore","Driving Dunk Shot",5,4,0.8
"5560","Kent Bazemore","Driving Finger Roll Layup Shot",18,14,0.777777777777778
"5561","Kent Bazemore","Driving Floating Bank Jump Shot",3,2,0.666666666666667
"5562","Kent Bazemore","Driving Floating Jump Shot",5,0,0
"5563","Kent Bazemore","Driving Hook Shot",2,1,0.5
"5564","Kent Bazemore","Driving Layup Shot",107,47,0.439252336448598
"5565","Kent Bazemore","Driving Reverse Layup Shot",6,3,0.5
"5566","Kent Bazemore","Dunk Shot",2,0,0
"5567","Kent Bazemore","Fadeaway Jump Shot",2,0,0
"5568","Kent Bazemore","Finger Roll Layup Shot",5,3,0.6
"5569","Kent Bazemore","Floating Jump shot",4,2,0.5
"5570","Kent Bazemore","Hook Shot",3,1,0.333333333333333
"5571","Kent Bazemore","Jump Bank Shot",6,4,0.666666666666667
"5572","Kent Bazemore","Jump Shot",314,105,0.334394904458599
"5573","Kent Bazemore","Layup Shot",37,16,0.432432432432432
"5574","Kent Bazemore","Pullup Bank shot",1,1,1
"5575","Kent Bazemore","Pullup Jump shot",59,18,0.305084745762712
"5576","Kent Bazemore","Putback Layup Shot",2,1,0.5
"5577","Kent Bazemore","Reverse Dunk Shot",1,1,1
"5578","Kent Bazemore","Reverse Layup Shot",6,3,0.5
"5579","Kent Bazemore","Running Dunk Shot",9,7,0.777777777777778
"5580","Kent Bazemore","Running Finger Roll Layup Shot",4,3,0.75
"5581","Kent Bazemore","Running Jump Shot",9,5,0.555555555555556
"5582","Kent Bazemore","Running Layup Shot",40,32,0.8
"5583","Kent Bazemore","Running Pull-Up Jump Shot",6,1,0.166666666666667
"5584","Kent Bazemore","Running Reverse Layup Shot",1,1,1
"5585","Kent Bazemore","Step Back Jump shot",7,3,0.428571428571429
"5586","Kent Bazemore","Tip Layup Shot",8,4,0.5
"5587","Kent Bazemore","Turnaround Bank shot",1,0,0
"5588","Kentavious Caldwell-Pope","Alley Oop Dunk Shot",2,2,1
"5589","Kentavious Caldwell-Pope","Alley Oop Layup shot",1,1,1
"5590","Kentavious Caldwell-Pope","Cutting Dunk Shot",1,1,1
"5591","Kentavious Caldwell-Pope","Cutting Layup Shot",7,6,0.857142857142857
"5592","Kentavious Caldwell-Pope","Driving Bank shot",6,5,0.833333333333333
"5593","Kentavious Caldwell-Pope","Driving Dunk Shot",9,8,0.888888888888889
"5594","Kentavious Caldwell-Pope","Driving Finger Roll Layup Shot",7,7,1
"5595","Kentavious Caldwell-Pope","Driving Floating Jump Shot",7,4,0.571428571428571
"5596","Kentavious Caldwell-Pope","Driving Layup Shot",52,32,0.615384615384615
"5597","Kentavious Caldwell-Pope","Dunk Shot",12,10,0.833333333333333
"5598","Kentavious Caldwell-Pope","Fadeaway Bank shot",1,0,0
"5599","Kentavious Caldwell-Pope","Fadeaway Jump Shot",6,4,0.666666666666667
"5600","Kentavious Caldwell-Pope","Finger Roll Layup Shot",1,1,1
"5601","Kentavious Caldwell-Pope","Floating Jump shot",14,10,0.714285714285714
"5602","Kentavious Caldwell-Pope","Hook Shot",1,1,1
"5603","Kentavious Caldwell-Pope","Jump Bank Shot",15,7,0.466666666666667
"5604","Kentavious Caldwell-Pope","Jump Shot",580,172,0.296551724137931
"5605","Kentavious Caldwell-Pope","Layup Shot",96,48,0.5
"5606","Kentavious Caldwell-Pope","Pullup Bank shot",2,0,0
"5607","Kentavious Caldwell-Pope","Pullup Jump shot",63,36,0.571428571428571
"5608","Kentavious Caldwell-Pope","Putback Layup Shot",4,1,0.25
"5609","Kentavious Caldwell-Pope","Reverse Layup Shot",1,1,1
"5610","Kentavious Caldwell-Pope","Running Dunk Shot",2,2,1
"5611","Kentavious Caldwell-Pope","Running Finger Roll Layup Shot",4,3,0.75
"5612","Kentavious Caldwell-Pope","Running Jump Shot",19,10,0.526315789473684
"5613","Kentavious Caldwell-Pope","Running Layup Shot",10,8,0.8
"5614","Kentavious Caldwell-Pope","Running Pull-Up Jump Shot",2,2,1
"5615","Kentavious Caldwell-Pope","Running Reverse Layup Shot",1,1,1
"5616","Kentavious Caldwell-Pope","Step Back Bank Jump Shot",1,1,1
"5617","Kentavious Caldwell-Pope","Step Back Jump shot",15,7,0.466666666666667
"5618","Kentavious Caldwell-Pope","Tip Layup Shot",12,7,0.583333333333333
"5619","Kentavious Caldwell-Pope","Turnaround Fadeaway shot",1,1,1
"5620","Kentavious Caldwell-Pope","Turnaround Jump Shot",4,4,1
"5621","Kevin Durant","Alley Oop Dunk Shot",6,6,1
"5622","Kevin Durant","Alley Oop Layup shot",13,10,0.769230769230769
"5623","Kevin Durant","Cutting Dunk Shot",17,17,1
"5624","Kevin Durant","Cutting Layup Shot",1,1,1
"5625","Kevin Durant","Driving Bank shot",4,3,0.75
"5626","Kevin Durant","Driving Dunk Shot",33,32,0.96969696969697
"5627","Kevin Durant","Driving Finger Roll Layup Shot",14,11,0.785714285714286
"5628","Kevin Durant","Driving Floating Jump Shot",10,5,0.5
"5629","Kevin Durant","Driving Hook Shot",1,1,1
"5630","Kevin Durant","Driving Layup Shot",51,30,0.588235294117647
"5631","Kevin Durant","Driving Reverse Layup Shot",10,8,0.8
"5632","Kevin Durant","Dunk Shot",42,37,0.880952380952381
"5633","Kevin Durant","Fadeaway Jump Shot",46,22,0.478260869565217
"5634","Kevin Durant","Finger Roll Layup Shot",9,8,0.888888888888889
"5635","Kevin Durant","Floating Jump shot",48,17,0.354166666666667
"5636","Kevin Durant","Hook Shot",1,0,0
"5637","Kevin Durant","Jump Bank Shot",3,1,0.333333333333333
"5638","Kevin Durant","Jump Shot",635,237,0.373228346456693
"5639","Kevin Durant","Layup Shot",58,24,0.413793103448276
"5640","Kevin Durant","Pullup Bank shot",1,1,1
"5641","Kevin Durant","Pullup Jump shot",202,114,0.564356435643564
"5642","Kevin Durant","Putback Dunk Shot",2,2,1
"5643","Kevin Durant","Putback Layup Shot",5,4,0.8
"5644","Kevin Durant","Reverse Dunk Shot",1,1,1
"5645","Kevin Durant","Reverse Layup Shot",3,2,0.666666666666667
"5646","Kevin Durant","Running Dunk Shot",11,11,1
"5647","Kevin Durant","Running Finger Roll Layup Shot",2,2,1
"5648","Kevin Durant","Running Jump Shot",9,6,0.666666666666667
"5649","Kevin Durant","Running Layup Shot",13,8,0.615384615384615
"5650","Kevin Durant","Running Pull-Up Jump Shot",8,8,1
"5651","Kevin Durant","Step Back Jump shot",57,34,0.596491228070175
"5652","Kevin Durant","Tip Layup Shot",4,1,0.25
"5653","Kevin Durant","Turnaround Bank shot",1,1,1
"5654","Kevin Durant","Turnaround Fadeaway Bank Jump Shot",1,1,1
"5655","Kevin Durant","Turnaround Fadeaway shot",19,11,0.578947368421053
"5656","Kevin Durant","Turnaround Hook Shot",1,1,1
"5657","Kevin Durant","Turnaround Jump Shot",39,20,0.512820512820513
"5658","Kevin Garnett","Alley Oop Layup shot",1,1,1
"5659","Kevin Garnett","Cutting Layup Shot",1,1,1
"5660","Kevin Garnett","Driving Layup Shot",2,2,1
"5661","Kevin Garnett","Fadeaway Jump Shot",1,1,1
"5662","Kevin Garnett","Floating Jump shot",1,0,0
"5663","Kevin Garnett","Hook Bank Shot",1,1,1
"5664","Kevin Garnett","Hook Shot",1,0,0
"5665","Kevin Garnett","Jump Shot",70,33,0.471428571428571
"5666","Kevin Garnett","Layup Shot",9,5,0.555555555555556
"5667","Kevin Garnett","Pullup Jump shot",3,1,0.333333333333333
"5668","Kevin Garnett","Putback Dunk Shot",1,0,0
"5669","Kevin Garnett","Running Dunk Shot",1,1,1
"5670","Kevin Garnett","Running Jump Shot",1,0,0
"5671","Kevin Garnett","Step Back Jump shot",3,1,0.333333333333333
"5672","Kevin Garnett","Tip Layup Shot",3,2,0.666666666666667
"5673","Kevin Garnett","Turnaround Fadeaway shot",3,0,0
"5674","Kevin Garnett","Turnaround Jump Shot",13,5,0.384615384615385
"5675","Kevin Love","Alley Oop Dunk Shot",1,1,1
"5676","Kevin Love","Alley Oop Layup shot",5,3,0.6
"5677","Kevin Love","Cutting Dunk Shot",4,4,1
"5678","Kevin Love","Cutting Finger Roll Layup Shot",1,1,1
"5679","Kevin Love","Cutting Layup Shot",8,3,0.375
"5680","Kevin Love","Driving Bank Hook Shot",1,0,0
"5681","Kevin Love","Driving Bank shot",5,3,0.6
"5682","Kevin Love","Driving Dunk Shot",2,1,0.5
"5683","Kevin Love","Driving Finger Roll Layup Shot",2,2,1
"5684","Kevin Love","Driving Floating Bank Jump Shot",1,0,0
"5685","Kevin Love","Driving Floating Jump Shot",2,1,0.5
"5686","Kevin Love","Driving Hook Shot",5,2,0.4
"5687","Kevin Love","Driving Layup Shot",21,12,0.571428571428571
"5688","Kevin Love","Driving Reverse Layup Shot",2,2,1
"5689","Kevin Love","Dunk Shot",10,9,0.9
"5690","Kevin Love","Fadeaway Jump Shot",15,6,0.4
"5691","Kevin Love","Finger Roll Layup Shot",1,1,1
"5692","Kevin Love","Floating Jump shot",6,1,0.166666666666667
"5693","Kevin Love","Hook Bank Shot",3,2,0.666666666666667
"5694","Kevin Love","Hook Shot",56,32,0.571428571428571
"5695","Kevin Love","Jump Bank Shot",27,14,0.518518518518518
"5696","Kevin Love","Jump Shot",572,199,0.347902097902098
"5697","Kevin Love","Layup Shot",72,32,0.444444444444444
"5698","Kevin Love","Pullup Bank shot",1,1,1
"5699","Kevin Love","Pullup Jump shot",3,0,0
"5700","Kevin Love","Putback Layup Shot",7,5,0.714285714285714
"5701","Kevin Love","Reverse Layup Shot",6,2,0.333333333333333
"5702","Kevin Love","Running Dunk Shot",6,6,1
"5703","Kevin Love","Running Layup Shot",3,1,0.333333333333333
"5704","Kevin Love","Running Reverse Layup Shot",1,1,1
"5705","Kevin Love","Step Back Bank Jump Shot",3,3,1
"5706","Kevin Love","Step Back Jump shot",17,9,0.529411764705882
"5707","Kevin Love","Tip Layup Shot",20,8,0.4
"5708","Kevin Love","Turnaround Bank Hook Shot",2,1,0.5
"5709","Kevin Love","Turnaround Bank shot",12,6,0.5
"5710","Kevin Love","Turnaround Fadeaway Bank Jump Shot",2,0,0
"5711","Kevin Love","Turnaround Fadeaway shot",17,8,0.470588235294118
"5712","Kevin Love","Turnaround Hook Shot",25,17,0.68
"5713","Kevin Love","Turnaround Jump Shot",29,9,0.310344827586207
"5714","Kevin Martin","Alley Oop Layup shot",1,0,0
"5715","Kevin Martin","Cutting Dunk Shot",4,3,0.75
"5716","Kevin Martin","Cutting Finger Roll Layup Shot",2,2,1
"5717","Kevin Martin","Cutting Layup Shot",5,4,0.8
"5718","Kevin Martin","Driving Bank shot",3,2,0.666666666666667
"5719","Kevin Martin","Driving Dunk Shot",4,4,1
"5720","Kevin Martin","Driving Finger Roll Layup Shot",6,2,0.333333333333333
"5721","Kevin Martin","Driving Floating Bank Jump Shot",2,1,0.5
"5722","Kevin Martin","Driving Floating Jump Shot",6,1,0.166666666666667
"5723","Kevin Martin","Driving Layup Shot",12,6,0.5
"5724","Kevin Martin","Driving Reverse Layup Shot",2,2,1
"5725","Kevin Martin","Dunk Shot",3,3,1
"5726","Kevin Martin","Fadeaway Bank shot",1,1,1
"5727","Kevin Martin","Fadeaway Jump Shot",4,0,0
"5728","Kevin Martin","Floating Jump shot",21,8,0.380952380952381
"5729","Kevin Martin","Jump Bank Shot",2,1,0.5
"5730","Kevin Martin","Jump Shot",258,79,0.306201550387597
"5731","Kevin Martin","Layup Shot",17,7,0.411764705882353
"5732","Kevin Martin","Pullup Jump shot",22,12,0.545454545454545
"5733","Kevin Martin","Reverse Layup Shot",3,2,0.666666666666667
"5734","Kevin Martin","Running Dunk Shot",3,3,1
"5735","Kevin Martin","Running Jump Shot",11,2,0.181818181818182
"5736","Kevin Martin","Running Layup Shot",3,1,0.333333333333333
"5737","Kevin Martin","Step Back Jump shot",5,4,0.8
"5738","Kevin Martin","Tip Layup Shot",2,0,0
"5739","Kevin Martin","Turnaround Fadeaway shot",4,2,0.5
"5740","Kevin Martin","Turnaround Jump Shot",12,4,0.333333333333333
"5741","Kevin Seraphin","Cutting Finger Roll Layup Shot",1,1,1
"5742","Kevin Seraphin","Driving Dunk Shot",3,3,1
"5743","Kevin Seraphin","Driving Finger Roll Layup Shot",2,1,0.5
"5744","Kevin Seraphin","Dunk Shot",6,4,0.666666666666667
"5745","Kevin Seraphin","Fadeaway Jump Shot",3,2,0.666666666666667
"5746","Kevin Seraphin","Finger Roll Layup Shot",2,2,1
"5747","Kevin Seraphin","Floating Jump shot",2,1,0.5
"5748","Kevin Seraphin","Hook Bank Shot",1,1,1
"5749","Kevin Seraphin","Hook Shot",38,15,0.394736842105263
"5750","Kevin Seraphin","Jump Shot",85,30,0.352941176470588
"5751","Kevin Seraphin","Layup Shot",17,6,0.352941176470588
"5752","Kevin Seraphin","Pullup Jump shot",2,0,0
"5753","Kevin Seraphin","Reverse Layup Shot",3,3,1
"5754","Kevin Seraphin","Step Back Jump shot",2,2,1
"5755","Kevin Seraphin","Tip Layup Shot",3,0,0
"5756","Kevin Seraphin","Turnaround Fadeaway shot",2,1,0.5
"5757","Kevin Seraphin","Turnaround Hook Shot",14,8,0.571428571428571
"5758","Kevin Seraphin","Turnaround Jump Shot",19,4,0.210526315789474
"5759","Khris Middleton","Cutting Dunk Shot",3,3,1
"5760","Khris Middleton","Cutting Layup Shot",4,4,1
"5761","Khris Middleton","Driving Bank shot",4,1,0.25
"5762","Khris Middleton","Driving Dunk Shot",5,5,1
"5763","Khris Middleton","Driving Finger Roll Layup Shot",4,4,1
"5764","Khris Middleton","Driving Floating Bank Jump Shot",2,2,1
"5765","Khris Middleton","Driving Floating Jump Shot",16,9,0.5625
"5766","Khris Middleton","Driving Hook Shot",2,1,0.5
"5767","Khris Middleton","Driving Layup Shot",44,31,0.704545454545455
"5768","Khris Middleton","Driving Reverse Layup Shot",1,1,1
"5769","Khris Middleton","Dunk Shot",5,4,0.8
"5770","Khris Middleton","Fadeaway Jump Shot",26,17,0.653846153846154
"5771","Khris Middleton","Finger Roll Layup Shot",1,1,1
"5772","Khris Middleton","Floating Jump shot",28,17,0.607142857142857
"5773","Khris Middleton","Hook Shot",5,1,0.2
"5774","Khris Middleton","Jump Bank Shot",5,2,0.4
"5775","Khris Middleton","Jump Shot",654,224,0.342507645259939
"5776","Khris Middleton","Layup Shot",49,14,0.285714285714286
"5777","Khris Middleton","Pullup Bank shot",1,1,1
"5778","Khris Middleton","Pullup Jump shot",95,51,0.536842105263158
"5779","Khris Middleton","Putback Layup Shot",2,2,1
"5780","Khris Middleton","Reverse Layup Shot",7,4,0.571428571428571
"5781","Khris Middleton","Running Dunk Shot",13,13,1
"5782","Khris Middleton","Running Finger Roll Layup Shot",3,3,1
"5783","Khris Middleton","Running Jump Shot",14,6,0.428571428571429
"5784","Khris Middleton","Running Layup Shot",28,23,0.821428571428571
"5785","Khris Middleton","Running Pull-Up Jump Shot",1,1,1
"5786","Khris Middleton","Running Reverse Layup Shot",4,2,0.5
"5787","Khris Middleton","Step Back Jump shot",54,25,0.462962962962963
"5788","Khris Middleton","Tip Layup Shot",3,0,0
"5789","Khris Middleton","Turnaround Bank shot",3,2,0.666666666666667
"5790","Khris Middleton","Turnaround Fadeaway shot",12,11,0.916666666666667
"5791","Khris Middleton","Turnaround Jump Shot",44,22,0.5
"5792","Kirk Hinrich","Cutting Finger Roll Layup Shot",1,1,1
"5793","Kirk Hinrich","Driving Finger Roll Layup Shot",1,0,0
"5794","Kirk Hinrich","Driving Floating Jump Shot",4,0,0
"5795","Kirk Hinrich","Driving Jump shot",1,1,1
"5796","Kirk Hinrich","Driving Layup Shot",10,3,0.3
"5797","Kirk Hinrich","Driving Reverse Layup Shot",1,1,1
"5798","Kirk Hinrich","Floating Jump shot",3,2,0.666666666666667
"5799","Kirk Hinrich","Hook Shot",1,0,0
"5800","Kirk Hinrich","Jump Bank Shot",1,0,0
"5801","Kirk Hinrich","Jump Shot",76,25,0.328947368421053
"5802","Kirk Hinrich","Layup Shot",10,4,0.4
"5803","Kirk Hinrich","Pullup Jump shot",10,5,0.5
"5804","Kirk Hinrich","Running Jump Shot",2,1,0.5
"5805","Kirk Hinrich","Running Layup Shot",4,3,0.75
"5806","Kirk Hinrich","Running Pull-Up Jump Shot",2,2,1
"5807","Kirk Hinrich","Turnaround Jump Shot",2,1,0.5
"5808","Klay Thompson","Alley Oop Dunk Shot",1,1,1
"5809","Klay Thompson","Alley Oop Layup shot",1,1,1
"5810","Klay Thompson","Cutting Dunk Shot",6,6,1
"5811","Klay Thompson","Cutting Finger Roll Layup Shot",5,5,1
"5812","Klay Thompson","Cutting Layup Shot",38,34,0.894736842105263
"5813","Klay Thompson","Driving Bank shot",4,4,1
"5814","Klay Thompson","Driving Dunk Shot",4,3,0.75
"5815","Klay Thompson","Driving Finger Roll Layup Shot",30,22,0.733333333333333
"5816","Klay Thompson","Driving Floating Bank Jump Shot",1,0,0
"5817","Klay Thompson","Driving Floating Jump Shot",5,2,0.4
"5818","Klay Thompson","Driving Hook Shot",2,0,0
"5819","Klay Thompson","Driving Layup Shot",58,38,0.655172413793103
"5820","Klay Thompson","Driving Reverse Layup Shot",13,8,0.615384615384615
"5821","Klay Thompson","Dunk Shot",3,1,0.333333333333333
"5822","Klay Thompson","Fadeaway Jump Shot",35,19,0.542857142857143
"5823","Klay Thompson","Finger Roll Layup Shot",3,3,1
"5824","Klay Thompson","Floating Jump shot",28,7,0.25
"5825","Klay Thompson","Hook Shot",2,1,0.5
"5826","Klay Thompson","Jump Bank Shot",8,2,0.25
"5827","Klay Thompson","Jump Shot",723,238,0.329183955739972
"5828","Klay Thompson","Layup Shot",56,22,0.392857142857143
